"id_station","val","param","level","sublevel","date_run","date_ech"
"saint_julien_du_verdon",-4.84995543956757e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 06:00:00
"saint_andre_les_alpes",-4.44222241640091e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 06:00:00
"aytre",101724.0625,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",101736.6875,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",101880.625,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",101880.875,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",101698.125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",101075.4375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",101080.9375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",0.00387692451477051,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",0.00352764129638672,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",0.00987100601196289,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",0.0113990306854248,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",0.00322508811950684,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",0,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",0,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",6.5701265335083,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",7.16039752960205,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",4.86953450366855,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",4.70657063648105,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",6.77438068389893,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",7.57925130799413,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",7.54775717481971,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",285.109710693359,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",285.420257568359,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",281.606781005859,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",281.327972412109,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",283.506683349609,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",287.653167724609,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",287.428558349609,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",283.833099365234,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",284.670501708984,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",280.712493896484,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",280.308197021484,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",278.956634521484,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",280.566009521484,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",280.519134521484,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",4.481201171875,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",5.06063842773438,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-1.83535766601562,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-2.14199829101562,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",1.34603881835938,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-3.39923095703125,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-3.18206787109375,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",0.76788330078125,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",0.196502685546875,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",1.74758911132812,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",0.885772705078125,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",3.388916015625,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",1.24285888671875,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",1.40673828125,"v100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",3.77061462402344,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",4.46739196777344,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-1.50770568847656,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-1.72108459472656,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",0.812606811523438,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-2.32801818847656,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-2.16395568847656,"u10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",0.636474609375,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",0.170166015625,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",1.479736328125,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",0.713134765625,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",2.403564453125,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",0.964599609375,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",1.052490234375,"v10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",285.018005371094,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",285.026794433594,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",281.647399902344,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",281.359313964844,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",283.726013183594,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",287.831970214844,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",287.600524902344,"t2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",278.773193359375,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",278.560791015625,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",278.407470703125,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",278.123779296875,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",277.098388671875,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",279.346435546875,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",278.929443359375,"d2m","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-2.75131314992905e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-2.41231173276901e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-3.40202823281288e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",2.63657420873642e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-6.56768679618835e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-6.97923824191093e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-6.82948157191277e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-6.59306533634663e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-7.55232758820057e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-2.76439823210239e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",2.85147689282894e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",1.73959415405989e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-7.41635449230671e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-7.1872491389513e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-4.49351500719786e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-4.63265459984541e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-5.18567394465208e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-6.07043039053679e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-2.5155721232295e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-0.000158757669851184,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-0.000130955828353763,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",4.26974147558212e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",4.92827966809273e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",1.0206364095211e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",1.04093924164772e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",1.36001035571098e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",4.92716208100319e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",3.65963205695152e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-1.15868169814348e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-5.87035901844501e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-3.65350861102343e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-3.81369609385729e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-8.88784416019917e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-4.18976414948702e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-4.18566633015871e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-1.58157199621201e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-2.37342901527882e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-1.10052060335875e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-9.30647365748882e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-8.11438076198101e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",1.05695798993111e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",1.48378312587738e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-5.84765803068876e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-5.69156836718321e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-0.00010812166146934,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-7.6452037319541e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-0.000112968264147639,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-4.19251155108213e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-3.95483803004026e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",2.66958959400654e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",2.83285044133663e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-2.75461934506893e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-2.87131406366825e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-5.64800575375557e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-7.82446004450321e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-8.10162164270878e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-8.45268368721008e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-1.46869570016861e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-3.94266098737717e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",2.51755118370056e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",3.00444662570953e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-4.99933958053589e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-1.41821801662445e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-2.04415991902351e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-4.4570304453373e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-1.51051208376884e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",3.06311994791031e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-2.12062150239944e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-7.67847523093224e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-3.61939892172813e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",3.06195579469204e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",5.41261397302151e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",5.0265109166503e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",6.71481247991323e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-2.81317625194788e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-5.95883466303349e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-2.41235829889774e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",-1.33807770907879e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",-1.33211724460125e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",2.35019251704216e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",3.57953831553459e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-3.62326391041279e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",-4.05083410441875e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",-4.33209352195263e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",3.6915298551321e-06,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_trojan",6.59143552184105e-07,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"hossegor",-3.96950636059046e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"biarritz",-3.13755590468645e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_maur_des_fosses",-6.49562571197748e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_julien_du_verdon",7.72995408624411e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"saint_andre_les_alpes",9.44042112678289e-05,"p","isobaricInhPa","",2026-04-10 18:00:00,2026-04-12 09:00:00
"aytre",101639,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_trojan",101659.1875,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"hossegor",101777.25,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"biarritz",101782.8125,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_maur_des_fosses",101550.6875,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_julien_du_verdon",100853.4375,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_andre_les_alpes",100857.1875,"msl","meanSea",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"aytre",0.0041358470916748,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_trojan",0.00370335578918457,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"hossegor",0.00989389419555664,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"biarritz",0.0114293098449707,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_maur_des_fosses",0.00327587127685547,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_julien_du_verdon",0.000107288360595703,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_andre_les_alpes",0.000138759613037109,"p","surface",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"aytre",8.02099895477295,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_trojan",7.43515300750732,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"hossegor",4.2555875480175,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"biarritz",4.46481609344482,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_maur_des_fosses",7.64120769500732,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_julien_du_verdon",12.5317106246948,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_andre_les_alpes",12.4507780075073,"fg10","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"aytre",285.734313964844,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_trojan",285.352966308594,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"hossegor",283.088806152344,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"biarritz",282.767517089844,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_maur_des_fosses",286.647888183594,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_julien_du_verdon",289.110778808594,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_andre_les_alpes",288.841247558594,"mx2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"aytre",284.972625732422,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_trojan",284.950164794922,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"hossegor",281.638641357422,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"biarritz",281.365692138672,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_maur_des_fosses",283.736785888672,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_julien_du_verdon",287.354949951172,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_andre_les_alpes",287.042449951172,"mn2t3","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"aytre",5.45162963867188,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_trojan",5.62841796875,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"hossegor",-0.360595703125,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"biarritz",-1.29730224609375,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
"saint_maur_des_fosses",1.94509887695312,"u100","heightAboveGround",NA,2026-04-10 18:00:00,2026-04-12 12:00:00
